0.308773249,0.0577550158,0.279313624,0.354158163
0.472033739,0.0236610435,0.286440432,0.217864782
0.684857249,0.0728538185,0.12020345,0.122085556
0.681343377,0.0944534317,0.113712616,0.110490575
0.597601056,0.117428496,0.120750949,0.164219454
