0.231252745,0.210540026,0.125769496,0.432437748
0.0207782574,0.897842944,0.0156586654,0.0657201856
0.132333055,0.519848168,0.0797448605,0.268073946
0.0383481942,0.678618431,0.0173812248,0.26565209
0.429934323,0.206233397,0.0233820993,0.340450138
0.289473414,0.0692428872,0.496659756,0.144623935
